field,jour,5y_if_2019,jour_loc,pub,JCR_quart,AIS,APC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlantBio,JOURNAL OF EXPERIMENTAL BOTANY,7.011,ENGLAND,Oxford Academics,1,1.879,"$3,600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlantBio,MOLECULAR PLANT,12.744,USA,CellPress,1,4.192,"$3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlantBio,PLANT BIOLOGY,2.371,USA,Wiley Online Library,2,0.616,"$3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlantBio,PLANT CELL,10.144,USA,American Society of Plant Biology,1,3.667,"$4,100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlantBio,PLANT JOURNAL,6.629,USA,wiley Blackwell,1,2.111,"$4,400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlantBio,PLANT MOLECULAR BIOLOGY,4.065,NETHERLANDS,Springer,2,1.041,"$3,860",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlantBio,PLANT PHYSIOLOGY,7.52,USA,Oxford Academics,1,2.343,"$3,200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,ACTA ETHOLOGICA,1.294,GERMANY,Springer,4,0.394,"$2,780",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,ACTA ZOOLOGICA,1.329,USA,Wiley Online Library,3,0.357,"$3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,AFRICAN ZOOLOGY,0.906,SOUTH AFRICA,Taylor and Francis Online,3,0.274,"$2,995",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,AMERICAN JOURNAL OF PRIMATOLOGY,2.165,USA,Wiley Online Library,1,0.718,"$3,700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,AMPHIBIA-REPTILIA,1.34,NETHERLANDS,Brill,2,0.407,"$2,295",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,ANIMAL BEHAVIOUR,2.971,ENGLAND,Elsevier,1,0.957,"$2,600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,ANIMAL BIOLOGY,1.058,NETHERLANDS,Brill,2,0.219,"$2,295",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,ANIMAL COGNITION,2.651,GERMANY,Springer,1,0.766,"$3,280",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,AUSTRALIAN JOURNAL OF ZOOLOGY,0.86,AUSTRALIA,CSIRO publishing,4,0.269,"$2,700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,BEHAVIORAL ECOLOGY,3.222,USA,Oxford Academics,1,1.106,"$3,439",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY,2.287,USA,Springer,2,0.773,"$3,280",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,BEHAVIOUR,1.449,NETHERLANDS,Brill,4,0.511,"$2,295",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,BEHAVIOURAL PROCESSES,1.785,NETHERLANDS,Elsevier,3,0.555,"$2,760",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,BIOACOUSTICS-THE INTERNATIONAL JOURNAL OF ANIMAL SOUND AND ITS RECORDING,1.833,ENGLAND,Taylor and Francis Online,1,0.544,"$3,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,BRAIN BEHAVIOR AND EVOLUTION,2.103,SWITZERLAND,Karger Publishers,3,0.797,"$3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,CANADIAN JOURNAL OF ZOOLOGY,1.645,CANADA,Canadian Science Publishing,2,0.535,"$3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY A-MOLECULAR & INTEGRATIVE PHYSIOLOGY,2.211,USA,Elsevier,3,0.557,"$3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY B-BIOCHEMISTRY & MOLECULAR BIOLOGY,2.046,USA,Elsevier,2,0.439,"$3,230",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY,2.86,USA,Elsevier,2,0.526,"$3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,CONTRIBUTIONS TO ZOOLOGY,2.079,NETHERLANDS,Brill,2,0.703,"$2,295",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,DEVELOPMENTAL AND COMPARATIVE IMMUNOLOGY,3.318,ENGLAND,Elsevier,1,0.503,"$3,060",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,ETHOLOGY,1.524,USA,Wiley Online Library,3,0.512,"$3,600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,ETHOLOGY ECOLOGY & EVOLUTION,1.384,ENGLAND,Taylor and Francis Online,3,0.402,"$2,995",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,EUROPEAN JOURNAL OF WILDLIFE RESEARCH,1.539,USA,Springer,3,0.451,"$3,280",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,FOLIA PRIMATOLOGICA,1.178,SWITZERLAND,Karger Publishers,3,0.372,"$3,530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,ICHTHYOLOGICAL RESEARCH,0.963,JAPAN,Springer,4,0.282,"$3,140",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,INTEGRATIVE AND COMPARATIVE BIOLOGY,3.067,USA,Oxford Academics,1,1.068,"$3,708",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,INTEGRATIVE ZOOLOGY,2.362,USA,Wiley Online Library,1,0.757,"$3,600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,INTERNATIONAL JOURNAL OF PRIMATOLOGY,1.723,USA,Springer,1,0.521,"$3,280",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,INVERTEBRATE BIOLOGY,1.314,USA,Wiley Online Library,2,0.38,"$3,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,JOURNAL OF ANIMAL ECOLOGY,4.907,USA,Wiley,1,1.803,"$3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,JOURNAL OF COMPARATIVE NEUROLOGY,3.153,USA,Wiley Online Library,2,1.262,"$4,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,JOURNAL OF COMPARATIVE PHYSIOLOGY A-NEUROETHOLOGY SENSORY NEURAL AND BEHAVIORAL PHYSIOLOGY,1.944,GERMANY,Springer,3,0.657,"$3,280",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,JOURNAL OF COMPARATIVE PHYSIOLOGY B-BIOCHEMICAL SYSTEMS AND ENVIRONMENTAL PHYSIOLOGY,2.072,GERMANY,Springer,2,0.561,"$3,280",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,JOURNAL OF CRUSTACEAN BIOLOGY,1.166,ENGLAND,Oxford Academics,3,0.337,"$3,634",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,JOURNAL OF ETHOLOGY,1.278,JAPAN,Springer,3,0.372,"$3,140",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,JOURNAL OF EXPERIMENTAL ZOOLOGY PART A-ECOLOGICAL AND INTEGRATIVE PHYSIOLOGY,1.56,USA,Wiley,1,0.446,"$3,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,JOURNAL OF EXPERIMENTAL ZOOLOGY PART B-MOLECULAR AND DEVELOPMENTAL EVOLUTION,2.026,USA,Wiley Online Library,3,0.747,"$3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,JOURNAL OF HELMINTHOLOGY,1.442,ENGLAND,Cambridge University Press,2,0.412,"$2,890",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,JOURNAL OF INVERTEBRATE PATHOLOGY,2.62,USA,Elsevier,1,0.591,"$3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,JOURNAL OF MAMMALIAN EVOLUTION,2.462,USA,Springer,1,0.828,"$3,280",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,JOURNAL OF MAMMALOGY,2.27,USA,Oxford Academics,1,0.648,"$2,567",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,JOURNAL OF MOLLUSCAN STUDIES,1.461,ENGLAND,Oxford Academics,2,0.444,"$3,708",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,JOURNAL OF NATURAL HISTORY,1.554,ENGLAND,Taylor and Francis Online,3,0.318,"$3,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,JOURNAL OF THERMAL BIOLOGY,2.411,ENGLAND,Elsevier,2,0.558,"$2,910",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,JOURNAL OF WILDLIFE MANAGEMENT,2.231,USA,Wiley Online Library,2,0.65,"$3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,JOURNAL OF ZOOLOGICAL SYSTEMATICS AND EVOLUTIONARY RESEARCH,2.321,USA,Wiley Online Library,2,0.709,"$3,700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,JOURNAL OF ZOOLOGY,1.922,USA,Wiley Online Library,2,0.594,"$3,600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,LABORATORY ANIMALS,2.192,USA,SAGE publishers,2,0.647,"$3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,LEARNING & BEHAVIOR,1.379,USA,Springer,3,0.5,"$2,780",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,MAMMAL RESEARCH,1.531,GERMANY,Springer,2,0.494,"$3,280",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,MAMMAL REVIEW,4.339,USA,Wiley Online Library,1,1.403,"$3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,MAMMALIAN BIOLOGY,1.735,GERMANY,Springer,2,0.51,"$2,780",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,MARINE MAMMAL SCIENCE,1.915,USA,Wiley Online Library,2,0.556,"$3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,NEMATOLOGY,1.194,NETHERLANDS,Brill,3,0.303,"$2,295",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,ORGANISMS DIVERSITY & EVOLUTION,2.242,GERMANY,Springer,2,0.749,"$3,280",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,PHYSIOLOGICAL AND BIOCHEMICAL ZOOLOGY,2.282,USA,university of chicago press,2,0.739,"$1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,PRIMATES,1.455,JAPAN,Springer,2,0.396,"$3,140",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,REPRODUCTION FERTILITY AND DEVELOPMENT,1.924,AUSTRALIA,CSIRO publishing,3,0.453,"$2,700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,STUDIES ON NEOTROPICAL FAUNA AND ENVIRONMENT,0.83,ENGLAND,Taylor and Francis Online,3,0.257,"$2,995",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,WILDLIFE MONOGRAPHS,5.3,USA,Wiley Online Library,2,1.857,"$2,750",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,WILDLIFE RESEARCH,1.833,AUSTRALIA,CSIRO publishing,2,0.544,"$2,700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,ZEBRAFISH,2.19,USA,"Mary Ann Liebert, Inc., publishers",2,0.575,"$3,200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,ZOO BIOLOGY,1.245,USA,Wiley Online Library,3,0.263,"$3,400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,ZOOLOGICA SCRIPTA,2.77,USA,Wiley Online Library,2,0.885,"$3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,ZOOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,2.92,ENGLAND,Oxford Academics,1,0.975,"$3,460",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,ZOOLOGICAL STUDIES,1.219,TAIWAN,Academia Sinica,2,0.353,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,ZOOLOGISCHER ANZEIGER,1.564,GERMANY,Elsevier,2,0.511,"$2,760",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,ZOOLOGY,1.83,GERMANY,Elsevier,2,0.564,"$3,270",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoology,ZOOMORPHOLOGY,1.471,USA,Springer,3,0.458,"$3,280",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,